asdf_id,oco2_xco2_yearly.2015.mean,oco2_xco2_yearly.2015.max,oco2_xco2_yearly.2015.min,oco2_xco2_yearly.2017.mean,oco2_xco2_yearly.2017.max,oco2_xco2_yearly.2017.min,oco2_xco2_yearly.2018.mean,oco2_xco2_yearly.2018.max,oco2_xco2_yearly.2018.min,oco2_xco2_yearly.2016.mean,oco2_xco2_yearly.2016.max,oco2_xco2_yearly.2016.min,adm,gbid,Name,Level,adm_int,feature_id,iso,gqid
203,400.650083151,400.836483002,400.225644239,404.414929575,404.53932541,404.391469313,407.787842223,409.780322266,406.920684814,403.175343275,403.503868589,403.080265336,ADM3,MLI_ADM3_1_3_3_203,Soroly,ADM3,3,203,MLI,203
204,399.962967765,400.782015482,399.233416748,404.563080546,404.893981934,403.790085793,407.6088828,409.780322266,405.013893127,403.96657235,404.479199219,403.387232012,ADM3,MLI_ADM3_1_3_3_204,Sangha,ADM3,3,204,MLI,204
205,399.79629833,401.302594738,398.49887085,404.318352532,404.859084207,403.889218483,408.437194529,409.005973816,407.898880005,403.110935053,405.257101702,401.703662982,ADM3,MLI_ADM3_1_3_3_205,Pignari Bana,ADM3,3,205,MLI,205
206,399.317599325,401.302594738,398.49887085,404.055425787,404.286564418,403.891777837,408.416198319,408.875990804,408.119190979,401.428404393,402.806677595,400.356253489,ADM3,MLI_ADM3_1_3_3_206,Pignari,ADM3,3,206,MLI,206
207,399.805839516,400.222182139,399.590587747,404.918358716,405.261424909,404.81690227,408.497424221,409.005973816,408.043106079,403.038881648,403.837277651,401.920667012,ADM3,MLI_ADM3_1_3_3_207,Lowol Gueou,ADM3,3,207,MLI,207
208,399.86490114,400.836483002,398.910225762,404.660503765,405.242647007,404.254340696,408.750495508,409.802612305,406.920684814,402.914841763,403.556062958,402.261666038,ADM3,MLI_ADM3_1_3_3_208,Kendie,ADM3,3,208,MLI,208
209,400.565549411,401.19846017,399.174987793,404.677577419,404.893981934,404.361997148,409.241741499,409.780322266,408.205212911,403.803647149,404.42466396,403.043470903,ADM3,MLI_ADM3_1_3_3_209,Dourou,ADM3,3,209,MLI,209
210,400.295329774,400.712353614,398.380691528,404.874061863,405.205091204,404.324778239,408.208054415,409.630819702,404.421173096,403.459425523,403.65073967,403.155300972,ADM3,MLI_ADM3_1_3_3_210,Dogani Bere,ADM3,3,210,MLI,210
211,399.426557711,400.260975487,398.671946476,404.259660057,404.489420483,403.8141925,408.316948262,408.966911427,407.948496501,401.931485603,405.295933315,400.69664695,ADM3,MLI_ADM3_1_3_3_211,Bara Sara,ADM3,3,211,MLI,211
212,399.726904168,400.866918945,399.458224487,404.522705177,404.731643677,404.375352419,407.738749589,409.717189244,406.81854466,403.788899952,404.037959798,403.539424688,ADM3,MLI_ADM3_1_3_3_212,Segue Ire,ADM3,3,212,MLI,212
213,401.125725364,402.001682447,400.403831482,404.797990308,405.226998757,404.411604818,409.789186382,410.66297404,408.323576275,403.41170347,404.267903951,402.897493291,ADM3,MLI_ADM3_1_3_3_213,Youwarou,ADM3,3,213,MLI,213
214,399.294894791,400.086231542,398.590273176,404.845721133,405.174916628,404.74651382,410.298164215,411.795257568,407.58102417,405.028662952,405.711047363,404.345999218,ADM3,MLI_ADM3_1_3_3_214,N'dodjiga,ADM3,3,214,MLI,214
215,400.324537673,402.467346191,395.696850117,404.274018997,406.116986593,402.88168335,408.332606607,410.156728109,402.127410889,402.908312854,406.055847168,399.54157089,ADM3,MLI_ADM3_1_3_3_215,Farimake,ADM3,3,215,MLI,215
216,399.990023142,400.971839668,399.272579193,404.722100466,405.078816732,404.531527625,409.359167117,410.917739868,408.448196411,404.129931196,404.613151661,403.390171959,ADM3,MLI_ADM3_1_3_3_216,Dongo,ADM3,3,216,MLI,216
217,401.788760036,402.275177002,401.088668824,405.092669363,405.392870222,404.291951497,409.15319,410.156728109,408.539871216,403.574305603,404.524081421,402.787460327,ADM3,MLI_ADM3_1_3_3_217,Bimbere Tama,ADM3,3,217,MLI,217
218,399.09890338,399.942553202,398.536470201,405.735209852,406.121346992,405.156004107,408.020927766,409.823342323,406.819318136,404.624292784,404.6916468,404.523261754,ADM3,MLI_ADM3_1_3_3_218,Tenenkou Commune,ADM3,3,218,MLI,218
219,401.251265666,403.372278001,398.836110433,404.293847536,405.497439793,402.88168335,408.830573432,410.156728109,408.188781738,401.950335443,405.109487013,395.156753541,ADM3,MLI_ADM3_1_3_3_219,Toguere-Coumbe,ADM3,3,219,MLI,219
220,401.982454216,403.372278001,399.969703727,405.253895627,405.952570597,403.509806315,409.131868763,409.538096428,408.834541321,404.306055521,405.32727842,400.439091274,ADM3,MLI_ADM3_1_3_3_220,Togoro Kotia,ADM3,3,220,MLI,220
221,398.372035532,399.942553202,397.1303872,406.369002188,407.86101641,405.156004107,408.825922456,409.823342323,406.819318136,404.28238733,405.594823837,404.001797133,ADM3,MLI_ADM3_1_3_3_221,Sougoulbe,ADM3,3,221,MLI,221
222,401.265657747,403.605438232,398.31186665,404.937726778,406.494715373,403.3250363,409.126473168,409.625976563,408.739109039,405.175914224,407.490447998,402.530002692,ADM3,MLI_ADM3_1_3_3_222,Diondiori,ADM3,3,222,MLI,222
223,397.519445096,400.23619357,395.215475331,406.083727986,407.86101641,403.73489507,406.839912678,411.037814491,403.223327637,404.14063845,405.075616455,403.11011646,ADM3,MLI_ADM3_1_3_3_223,Diaka,ADM3,3,223,MLI,223
224,401.146203148,402.399032592,400.258874191,404.333849683,405.133782959,403.942266846,406.957820939,408.518809536,404.773223877,402.757892622,403.50530652,401.956431071,ADM3,MLI_ADM3_1_3_3_224,Dianke,ADM3,3,224,MLI,224
225,400.437963963,402.015918732,398.607940674,405.336396146,405.661823273,404.483695984,407.947936683,410.581072356,404.593460083,403.211427914,405.127464173,399.864463806,ADM3,MLI_ADM3_1_3_3_225,Fittouga,ADM3,3,225,MLI,225
226,399.909790423,401.371564875,398.971374512,405.119098399,405.463216315,404.887090471,409.533690869,412.115890503,407.58102417,405.035316093,405.441192627,404.137138366,ADM3,MLI_ADM3_1_3_3_226,Koumaira,ADM3,3,226,MLI,226
227,400.691514857,402.399032592,398.570688884,404.170849048,405.464772154,403.363305664,407.188255733,408.454799107,405.466868083,402.649872889,406.055847168,398.419189453,ADM3,MLI_ADM3_1_3_3_227,Lere,ADM3,3,227,MLI,227
228,398.947191438,402.19026947,397.52355957,404.89937893,405.367116419,404.535982674,409.795728199,412.504180908,407.904968262,404.598889447,405.160717235,403.644743975,ADM3,MLI_ADM3_1_3_3_228,Soboundou,ADM3,3,228,MLI,228
229,399.553266852,401.042157491,397.846748753,404.769198815,405.536071777,404.349430084,408.237003125,410.917739868,405.659337362,403.57929944,404.408735387,402.522775986,ADM3,MLI_ADM3_1_3_3_229,Soumpi,ADM3,3,229,MLI,229
230,399.252140004,402.443634033,397.7449646,404.577798372,408.940795898,402.679107666,407.466343162,408.8140128,401.952636719,402.747487195,406.587738037,400.347771278,ADM3,MLI_ADM3_1_3_3_230,Ber,ADM3,3,230,MLI,230
231,401.173799906,401.405189005,400.913958185,407.228868151,407.585664325,406.146091584,408.986523105,409.069876607,408.131917681,403.589009862,404.592360142,402.974995931,ADM3,MLI_ADM3_1_3_3_231,Defina,ADM3,3,231,MLI,231
232,399.586549596,400.292738596,398.774841309,404.568277596,405.177697162,404.185973031,409.12283589,409.390561191,408.965796213,404.339776496,404.641513672,404.111703491,ADM3,MLI_ADM3_1_3_3_232,Dangha,ADM3,3,232,MLI,232
233,399.020349501,399.720727991,398.774841309,404.860216521,405.697528892,403.735710144,409.141681966,409.530872345,407.839744244,404.58278344,404.791809082,403.851917267,ADM3,MLI_ADM3_1_3_3_233,Haibongo,ADM3,3,233,MLI,233
234,399.184447161,399.720727991,398.774841309,404.221927721,404.456703653,403.735710144,409.185464664,409.390561191,407.839744244,404.531429128,404.720437622,404.491218262,ADM3,MLI_ADM3_1_3_3_234,Kirchamba,ADM3,3,234,MLI,234
235,398.532432136,398.913294299,398.411529541,403.451125363,404.140545967,403.265151977,406.363837384,408.164656995,404.738110351,404.948850909,405.700927734,404.498770752,ADM3,MLI_ADM3_1_3_3_235,Kondi,ADM3,3,235,MLI,235
236,399.249468464,399.52948588,398.979011112,404.97240751,405.697528892,404.089469771,409.411492164,410.508605957,408.034529227,403.801063955,404.791809082,402.941778564,ADM3,MLI_ADM3_1_3_3_236,Sareyamou,ADM3,3,236,MLI,236
237,398.857988825,399.720727991,398.411529541,403.9583628,404.669971466,403.590740204,406.419914095,408.491649466,404.738110351,404.953102089,405.700927734,402.912025451,ADM3,MLI_ADM3_1_3_3_237,Dire,ADM3,3,237,MLI,237
238,400.67358882,401.913127899,398.330600671,404.276955642,406.659842751,403.084528769,406.878328995,408.451554519,404.773223877,402.660092504,405.93598938,398.168740409,ADM3,MLI_ADM3_1_3_3_238,Tilemsi,ADM3,3,238,MLI,238
239,399.254157631,399.750286626,398.793272018,404.095056487,404.195074875,403.506899834,406.747650745,409.89197625,406.073626518,403.823649766,404.433679434,403.435631522,ADM3,MLI_ADM3_1_3_3_239,Bintagoungou,ADM3,3,239,MLI,239
240,399.519728351,400.48528837,398.065933228,404.056614679,404.913975133,403.445770264,407.504102375,409.279250296,403.520172119,403.953277981,404.649066162,402.979927983,ADM3,MLI_ADM3_1_3_3_240,Douekire,ADM3,3,240,MLI,240
241,399.199382546,401.439111328,398.129173279,403.84821303,404.424547434,402.792785645,407.670370921,410.136505127,403.520172119,403.391198313,404.575714111,402.649912396,ADM3,MLI_ADM3_1_3_3_241,Essakane,ADM3,3,241,MLI,241
242,398.683249664,399.616910934,398.346442813,403.536783681,404.456013215,403.265151977,406.740434916,408.164656995,405.961934826,404.645966104,405.139311218,403.910238761,ADM3,MLI_ADM3_1_3_3_242,Kaneye,ADM3,3,242,MLI,242
243,400.026543925,400.865440368,398.499162038,404.110576984,404.219953003,403.86480345,408.686350578,409.89197625,408.207135369,403.543279299,404.265317776,403.30369247,ADM3,MLI_ADM3_1_3_3_243,M'bouna,ADM3,3,243,MLI,243
244,399.533089895,402.518543788,397.669433594,404.382747926,406.232912543,401.97253418,406.461909387,409.823028564,404.961639404,402.709520514,404.489837647,400.07380911,ADM3,MLI_ADM3_1_3_3_244,Razelma,ADM3,3,244,MLI,244
245,401.465622063,401.566934529,401.437851755,408.041878819,408.528442383,407.931657579,408.71023343,409.993333653,407.183362688,406.789763586,407.501151865,405.903827407,ADM3,MLI_ADM3_1_3_3_245,Dombia,ADM3,3,245,MLI,245
246,400.448877122,401.534085827,399.751661345,405.929555455,406.306910784,405.51033932,408.908268663,409.546258926,407.660251465,403.463038929,403.682547433,403.095412772,ADM3,MLI_ADM3_1_3_3_246,Souransan Tomoto,ADM3,3,246,MLI,246
247,401.546154269,402.06424793,400.375426583,406.321559328,406.475118969,406.163460356,409.041917072,410.279893494,408.095570068,404.267815013,405.143234253,403.434869675,ADM3,MLI_ADM3_1_3_3_247,Sefeto Nord,ADM3,3,247,MLI,247
248,400.926479272,401.577065861,398.471897761,407.353487917,408.560557048,404.51171875,409.365350874,409.986651611,406.877624512,405.69835486,406.268044608,405.138839721,ADM3,MLI_ADM3_1_3_3_248,Koussan,ADM3,3,248,MLI,248
249,399.625886305,400.150195233,399.320476844,406.933849018,407.206049328,406.752468872,409.12669966,409.949275017,407.741760254,403.714766861,403.86315482,403.654403687,ADM3,MLI_ADM3_1_3_3_249,Kita Nord,ADM3,3,249,MLI,249
250,401.514048494,402.470672607,398.864873744,407.312910175,407.899784633,407.083033002,408.847087448,409.142092333,408.726661663,403.999065617,404.161523097,403.760475159,ADM3,MLI_ADM3_1_3_3_250,Koniakary,ADM3,3,250,MLI,250
251,400.002966792,402.527862549,397.414459228,407.362817276,407.899784633,406.591331845,409.05900102,409.705688477,408.256971359,403.943238378,404.862776785,403.455331737,ADM3,MLI_ADM3_1_3_3_251,Marintoumania,ADM3,3,251,MLI,251
252,400.935120091,401.50667463,400.598551807,407.927619888,408.368052164,407.18325951,408.64826914,410.587020874,408.268851144,403.775324311,404.401308968,403.43137574,ADM3,MLI_ADM3_1_3_3_252,Marena Diombougou,ADM3,3,252,MLI,252
253,400.434919132,400.598551807,400.34944219,407.310190483,407.775187174,406.836560059,409.450189082,410.184539794,408.866978236,403.202437222,403.478373334,402.953349935,ADM3,MLI_ADM3_1_3_3_253,Khouloum,ADM3,3,253,MLI,253
254,399.965648753,400.823950389,399.52399936,406.684574207,406.938310359,406.56162458,407.9234699,410.834381104,406.521321615,402.578100913,403.628747123,401.421307373,ADM3,MLI_ADM3_1_3_3_254,Karakoro,ADM3,3,254,MLI,254
255,402.354177592,403.201782227,400.495542287,406.645988486,407.654505872,405.348632812,408.748620752,408.945530624,408.474704904,403.687084282,404.786134301,402.559046675,ADM3,MLI_ADM3_1_3_3_255,Kouroulamini,ADM3,3,255,MLI,255
256,402.768050203,403.043640137,401.017333984,406.737016381,407.089577085,406.405700684,408.816543233,408.901068976,408.494610901,404.17170753,404.788336777,403.196301344,ADM3,MLI_ADM3_1_3_3_256,Faradiele,ADM3,3,256,MLI,256
257,399.83719081,400.30359939,399.651525037,406.481209332,407.123882548,406.348435968,408.397978713,408.541680908,408.210698304,400.87269469,401.137385274,400.665154401,ADM3,MLI_ADM3_1_3_3_257,Dougoufie,ADM3,3,257,MLI,257
258,400.216434552,400.393077259,399.903690762,408.024535684,408.502258301,407.123882548,407.505115293,408.856643676,405.51815033,401.185023489,401.609616148,400.935125204,ADM3,MLI_ADM3_1_3_3_258,Sama Foulala,ADM3,3,258,MLI,258
259,399.551845209,402.098034483,398.408966064,405.268731063,406.178788405,404.896664429,407.568011311,407.786713297,407.290336609,403.250872838,403.893362207,402.902575324,ADM3,MLI_ADM3_1_3_3_259,Benkadi,ADM3,3,259,MLI,259
260,400.545921483,400.96301037,400.042572022,407.606129796,407.775187174,407.18325951,410.327158718,411.058685303,409.437131441,403.195060541,403.487227216,402.758200355,ADM3,MLI_ADM3_1_3_3_260,Gory Gopela,ADM3,3,260,MLI,260
261,401.013327364,401.081642324,400.892833224,406.543291772,406.670411168,406.445105998,409.112234531,409.538047791,408.965909559,402.020081518,402.842140127,400.253606796,ADM3,MLI_ADM3_1_3_3_261,Sansankide,ADM3,3,261,MLI,261
262,399.794518857,400.061807401,399.732210286,404.711846167,405.249994914,404.507024977,409.164253802,409.600426992,408.797931926,399.191838903,405.714376596,398.514038086,ADM3,MLI_ADM3_1_3_3_262,Guedebine,ADM3,3,262,MLI,262
263,399.885159286,400.13743268,399.742284211,403.868198859,405.525022067,403.395021226,407.950716401,408.835259063,404.074667019,402.26402513,404.993352254,400.073289614,ADM3,MLI_ADM3_1_3_3_263,Groumera,ADM3,3,263,MLI,263
264,399.512847342,400.409616167,398.697113037,406.865622507,407.992278508,405.905299137,409.475677463,410.182674731,408.821398926,398.848121163,400.764417244,397.803710938,ADM3,MLI_ADM3_1_3_3_264,Gomitradougou,ADM3,3,264,MLI,264
265,400.14713847,400.558185577,399.790391032,405.124308838,406.392467792,404.738464356,408.093342299,410.257283529,401.926137289,403.826956101,405.714376596,399.40420278,ADM3,MLI_ADM3_1_3_3_265,Fassou Debe,ADM3,3,265,MLI,265
266,400.457786558,401.87328186,399.278015137,406.315831056,406.475118969,406.076673797,409.038382154,410.33578404,407.782264123,404.777479177,405.804820469,403.979337692,ADM3,MLI_ADM3_1_3_3_266,Lambidou,ADM3,3,266,MLI,266
267,398.937803577,399.436384266,398.223229243,407.093842493,407.242617798,406.812635853,410.001969105,410.233080412,409.767236328,403.826951015,405.245809381,402.591516792,ADM3,MLI_ADM3_1_3_3_267,Soumpou,ADM3,3,267,MLI,267
268,397.514955676,398.147079685,397.037231445,407.321328469,407.82144165,406.838193047,408.916287337,409.364167849,408.706928761,403.843892588,404.444512261,403.432437473,ADM3,MLI_ADM3_1_3_3_268,Marekaffo,ADM3,3,268,MLI,268
269,398.639973061,399.273054504,397.757502594,407.13764832,407.490208944,406.501663208,409.498863723,410.471364339,408.882700729,403.012009918,405.16720581,401.573395279,ADM3,MLI_ADM3_1_3_3_269,Gory,ADM3,3,269,MLI,269
270,397.948345676,400.934131622,397.037231445,407.060902992,407.448417381,406.692115698,408.780002047,409.072894642,408.393584153,403.800860731,404.349149507,403.375238586,ADM3,MLI_ADM3_1_3_3_270,Diafounou Diongaga,ADM3,3,270,MLI,270
271,400.622932415,400.886622111,400.433003743,406.381470263,406.585209094,406.061760121,408.379218576,408.702601814,408.01142977,403.918109648,404.380340576,403.439770508,ADM3,MLI_ADM3_1_3_3_271,Youri,ADM3,3,271,MLI,271
272,399.938592449,400.131139016,399.784837784,404.00675631,404.630592346,403.281791687,408.409770996,408.797931926,408.263926697,402.588270074,405.874649048,400.077707926,ADM3,MLI_ADM3_1_3_3_272,Troungoumbe,ADM3,3,272,MLI,272
273,400.50029512,400.966445923,400.14078776,406.867866677,407.432109833,405.880149978,407.832997049,409.865942383,406.816192627,404.411590743,405.707733155,399.86364068,ADM3,MLI_ADM3_1_3_3_273,Nioro Tougoune Ranga,ADM3,3,273,MLI,273
274,400.272329809,400.624128245,399.848571777,406.197366914,406.651741086,404.853393555,407.799195766,410.257283529,407.320257725,404.502605269,404.945501709,403.439770508,ADM3,MLI_ADM3_1_3_3_274,Kadiaba Kadiel,ADM3,3,274,MLI,274
275,400.775458487,402.380462646,399.857470477,406.950198936,407.09121908,406.518677102,409.127893533,409.814309927,407.741687012,404.035763048,405.768280029,402.857739936,ADM3,MLI_ADM3_1_3_3_275,Diaye Coura,ADM3,3,275,MLI,275
276,399.928539246,400.253417969,399.725410156,405.692249066,405.85495204,405.590519699,408.661127706,408.668058105,408.656794502,399.587006337,399.662966411,399.465518018,ADM3,MLI_ADM3_1_3_3_276,Sangarebougou,ADM3,3,276,MLI,276
277,400.364578161,400.62431711,399.903690762,407.8420137,408.502258301,407.124640378,406.424536437,408.290310174,405.51815033,401.51246174,402.081847022,400.995817053,ADM3,MLI_ADM3_1_3_3_277,Farako,ADM3,3,277,MLI,277
278,400.441122196,401.001860442,399.938411894,404.937302887,405.953960101,404.027960008,408.26624083,408.693539536,407.907335069,402.841890476,403.66974589,401.730128584,ADM3,MLI_ADM3_1_3_3_278,Alafia,ADM3,3,278,MLI,278
279,400.017370309,400.559726347,399.725410156,405.578199145,405.85495204,405.378688106,408.662949967,408.676064425,408.656794502,399.812917633,400.306331635,399.465518018,ADM3,MLI_ADM3_1_3_3_279,Dialakorodji,ADM3,3,279,MLI,279
280,398.951093421,400.609920501,397.381739044,405.757926052,407.920156625,405.110443115,408.655550105,408.674145992,408.642197164,400.791476354,401.593062083,399.618700664,ADM3,MLI_ADM3_1_3_3_280,Diago,ADM3,3,280,MLI,280
281,400.583018176,402.011025956,399.127584712,407.036670555,407.920156625,402.963615417,408.682326471,408.69674965,408.651756464,401.50729233,402.699870179,400.68246242,ADM3,MLI_ADM3_1_3_3_281,Dombila,ADM3,3,281,MLI,281
282,400.459757735,400.85555696,399.896284623,407.839618126,408.189019067,406.485043396,407.7717619,408.290310174,405.738443529,402.022514844,402.427004554,401.609616148,ADM3,MLI_ADM3_1_3_3_282,Sebougou,ADM3,3,282,MLI,282
283,400.119606672,400.85555696,399.388587952,407.05926882,408.502258301,404.992195823,405.780065402,408.104522705,403.799316406,401.553608705,402.391338348,400.631921152,ADM3,MLI_ADM3_1_3_3_283,Diganibougou,ADM3,3,283,MLI,283
284,400.357894721,400.916511806,399.544717009,406.159910807,407.06516299,404.546212237,407.172030297,408.088115692,406.132307689,402.936183721,403.34141922,402.381111145,ADM3,MLI_ADM3_1_3_3_284,N'golonianasso,ADM3,3,284,MLI,284
285,401.264589384,401.91859361,400.401068309,407.025208355,408.431330362,406.312545776,407.936811797,408.38985316,406.293493652,402.571626257,405.85022805,401.445068359,ADM3,MLI_ADM3_1_3_3_285,Fagui,ADM3,3,285,MLI,285
286,400.564436286,401.509892183,399.597570111,406.809125567,407.709982736,405.775900705,407.872205645,408.158237623,407.498703003,404.402060104,405.176544882,403.722137451,ADM3,MLI_ADM3_1_3_3_286,Tella,ADM3,3,286,MLI,286
287,399.291336002,400.376972199,398.767585754,405.012751964,405.370597839,404.772179356,407.794384535,407.991786194,407.66506958,402.71732749,404.087619781,402.097834792,ADM3,MLI_ADM3_1_3_3_287,Wacoro,ADM3,3,287,MLI,287
288,400.758178928,401.334822435,400.039307693,405.188487869,406.558873495,403.032226562,407.96658138,410.475332937,406.920870574,401.524478385,405.59866333,397.431579591,ADM3,MLI_ADM3_1_3_3_288,Diouman,ADM3,3,288,MLI,288
289,398.879597836,401.986358643,398.454437256,405.411350364,406.516204081,404.918114913,407.680116907,408.023071192,407.422337591,404.169007336,405.001142501,403.323615224,ADM3,MLI_ADM3_1_3_3_289,Kilidougou,ADM3,3,289,MLI,289
290,400.869947296,401.334035513,400.626281738,406.416506668,407.417663574,406.022619459,408.141248792,409.069876607,407.40374274,403.303347768,404.592360142,398.486419678,ADM3,MLI_ADM3_1_3_3_290,N'golodiana,ADM3,3,290,MLI,290
291,400.328380953,400.511931215,399.578505399,406.670775046,408.316350937,402.187713623,408.597339871,408.65206847,408.452133186,403.545997875,404.559179235,401.892656897,ADM3,MLI_ADM3_1_3_3_291,Syen Toula,ADM3,3,291,MLI,291
292,399.249018258,400.38872147,397.826245279,405.548714273,406.538299561,402.187713623,408.927961236,409.593734741,408.457966506,403.483870744,404.96287141,402.318904992,ADM3,MLI_ADM3_1_3_3_292,Tagandougou,ADM3,3,292,MLI,292
293,400.311288564,401.595031738,399.585169678,405.37095593,406.220515273,403.998382568,407.587898555,408.522415161,406.324687723,403.448839689,403.714029413,403.138927068,ADM3,MLI_ADM3_1_3_3_293,Sinkolo,ADM3,3,293,MLI,293
294,400.088062167,401.262799715,399.146568002,406.497573752,409.046396891,405.44072876,408.187113105,408.491451264,407.354181925,404.88708327,405.914665222,403.700517626,ADM3,MLI_ADM3_1_3_3_294,Dolendougou,ADM3,3,294,MLI,294
295,399.843106225,401.05690155,398.454437256,406.542536739,407.597905477,405.356649298,407.798737507,407.951751709,407.603521732,404.591588367,405.702169146,403.541937256,ADM3,MLI_ADM3_1_3_3_295,Benkadi,ADM3,3,295,MLI,295
296,399.507305085,400.180851587,398.983596031,405.224603219,405.76630249,403.36050415,406.295060406,407.176749617,405.440186818,403.464060484,404.040389082,402.978747559,ADM3,MLI_ADM3_1_3_3_296,Fakolo,ADM3,3,296,MLI,296
297,397.582431673,398.137326754,396.935985858,405.952815053,406.177879983,405.704429274,407.639135286,409.001508804,406.819112832,405.145199819,406.035733643,401.257652283,ADM3,MLI_ADM3_1_3_3_297,Gouadji Kao,ADM3,3,297,MLI,297
298,400.89186765,401.378107142,400.379438434,406.74355781,408.745375909,405.280785152,407.523093303,407.681803653,407.172780265,403.511928596,404.827343005,402.555709839,ADM3,MLI_ADM3_1_3_3_298,Karagouana Malle,ADM3,3,298,MLI,298
299,399.288003658,400.234571251,398.747625497,408.572659872,409.436401367,405.953418438,406.655911408,407.481593132,405.668485288,404.64655426,406.034369575,402.841163048,ADM3,MLI_ADM3_1_3_3_299,Koningue,ADM3,3,299,MLI,299
300,398.10895461,398.791710487,397.590369591,405.993152728,406.535955282,405.84341024,406.799015214,407.993223572,405.559292603,404.042929827,406.035733643,402.448499178,ADM3,MLI_ADM3_1_3_3_300,Logouana,ADM3,3,300,MLI,300
301,398.503961226,398.899137057,398.014152644,406.845858307,408.663764953,405.898414339,406.333221859,406.970602586,405.559292603,404.370604607,405.874750773,402.841163048,ADM3,MLI_ADM3_1_3_3_301,Nafanga,ADM3,3,301,MLI,301
302,398.858516546,399.029273512,398.384968253,405.605191781,405.698039755,405.568476563,405.80053366,406.550692953,405.440186818,402.693776617,403.12460157,400.981691801,ADM3,MLI_ADM3_1_3_3_302,Nampe,ADM3,3,302,MLI,302
303,399.726719257,400.540008545,399.199727414,406.277143013,407.028279345,405.731920325,406.230105981,407.325953448,405.154403687,403.124588905,403.293969529,402.673528035,ADM3,MLI_ADM3_1_3_3_303,N'goutjina,ADM3,3,303,MLI,303
304,398.99148046,399.446094219,398.684283917,405.929968248,406.471099854,405.731920325,405.667107515,406.220974675,405.154403687,403.021211959,403.260339751,402.448499178,ADM3,MLI_ADM3_1_3_3_304,Sincina,ADM3,3,304,MLI,304
305,398.317703206,398.684283917,397.827932616,405.709587345,405.84341024,405.644234407,406.481202659,407.289700725,405.645002093,401.897679295,403.581961314,400.981691801,ADM3,MLI_ADM3_1_3_3_305,Songo Doubacoro,ADM3,3,305,MLI,305
306,398.081141194,398.684283917,397.482943021,405.859894223,406.066390069,405.698039755,406.768551124,407.993223572,405.645002093,402.23110157,406.035733643,401.257652283,ADM3,MLI_ADM3_1_3_3_306,Sorobasso,ADM3,3,306,MLI,306
307,399.834275874,400.180851587,399.582223809,404.777074646,405.76630249,403.36050415,406.380737317,406.719081904,405.905351073,404.115686673,404.739358944,403.919498528,ADM3,MLI_ADM3_1_3_3_307,Tao,ADM3,3,307,MLI,307
308,400.042211004,400.232312289,399.406352303,405.203387411,406.413687491,404.887095821,406.219289444,406.371703678,405.545318604,404.751394367,405.55921936,404.677373363,ADM3,MLI_ADM3_1_3_3_308,Zanina,ADM3,3,308,MLI,308
309,400.826967544,401.10559082,400.627558304,406.024477231,406.53132519,405.792471609,407.999255118,408.136827274,407.874211361,402.700184826,404.652069092,400.757400513,ADM3,MLI_ADM3_1_3_3_309,Bougoula,ADM3,3,309,MLI,309
310,399.974333541,400.455942383,399.557663529,406.867286993,407.198779297,406.427591235,408.454793265,408.711713257,408.195822449,404.884789378,405.418778483,404.251203265,ADM3,MLI_ADM3_1_3_3_310,Zanferebougou,ADM3,3,310,MLI,310
311,401.042699578,401.096069336,400.801635742,407.364242767,407.744934082,406.885016844,407.960913997,408.117025936,407.892376709,407.186326011,408.139689127,406.033528645,ADM3,MLI_ADM3_1_3_3_311,Tiankadi,ADM3,3,311,MLI,311
312,401.804538834,402.119959683,401.41569163,407.962492721,407.995659204,407.814768114,408.397055579,408.684658751,408.210416264,406.055873644,410.453033447,405.102551435,ADM3,MLI_ADM3_1_3_3_312,Sokourani Missirikoro,ADM3,3,312,MLI,312
313,401.22965916,401.725529597,400.955578926,406.95944712,407.265228271,406.391246796,407.851047592,408.158237623,407.65891871,405.361293536,407.838833214,401.591527303,ADM3,MLI_ADM3_1_3_3_313,Sanzana,ADM3,3,313,MLI,313
314,401.444162318,401.997103832,401.23156615,406.588304681,406.888474684,406.413859943,408.288598988,408.725633894,408.110911051,405.464150922,407.93927002,401.591486359,ADM3,MLI_ADM3_1_3_3_314,Pimperna,ADM3,3,314,MLI,314
315,401.434224442,401.607366943,401.125859853,407.552448088,408.51733195,407.416896557,407.924862374,408.221157468,407.89584743,405.511666004,405.652920971,404.912752221,ADM3,MLI_ADM3_1_3_3_315,Dialakoro,ADM3,3,315,MLI,315
316,398.215335455,399.55675284,396.830926514,406.1256771,407.090028926,405.70981212,408.755418614,409.005654342,408.406178312,400.468816084,404.6644104,399.050842286,ADM3,MLI_ADM3_1_3_3_316,Yallankoro-Soloba,ADM3,3,316,MLI,316
317,397.984817744,399.210547054,396.669681324,406.290114798,407.889088949,404.901686725,409.408596381,409.676734924,408.885669889,403.679327349,404.087060165,403.067949183,ADM3,MLI_ADM3_1_3_3_317,Menamba 1,ADM3,3,317,MLI,317
318,400.650117516,402.326733563,399.51751709,408.244768466,408.616533915,408.091575895,407.75277178,408.043274222,407.556525876,402.65229957,402.771765798,402.522111416,ADM3,MLI_ADM3_1_3_3_318,Tesserla,ADM3,3,318,MLI,318
