asdf_id,oco2_xco2_yearly.2015.mean,oco2_xco2_yearly.2015.max,oco2_xco2_yearly.2015.min,oco2_xco2_yearly.2017.mean,oco2_xco2_yearly.2017.max,oco2_xco2_yearly.2017.min,oco2_xco2_yearly.2018.mean,oco2_xco2_yearly.2018.max,oco2_xco2_yearly.2018.min,oco2_xco2_yearly.2016.mean,oco2_xco2_yearly.2016.max,oco2_xco2_yearly.2016.min,adm,gbid,Name,Level,adm_int,feature_id,iso,gqid
107,398.289133844,398.438475622,398.1029638,404.015408347,404.398047628,403.520442346,405.264003039,405.527396065,405.061774397,400.922598367,401.515992829,400.471600727,ADM2,LBR_ADM2_1_3_3_107,St. John River City,ADM2,2,107,LBR,107
108,399.794132801,400.499853952,397.809298479,406.418864718,407.004697138,405.210894775,406.56906103,407.273744143,405.74520874,404.495841441,405.260141833,403.37724462,ADM2,LBR_ADM2_1_3_3_108,St. Paul River,ADM2,2,108,LBR,108
109,402.47039012,402.733076449,402.008823536,406.081336581,406.712538628,405.367911962,406.88277987,407.229284668,405.848074951,404.092132538,405.204520416,401.677406311,ADM2,LBR_ADM2_1_3_3_109,Suakoko,ADM2,2,109,LBR,109
110,400.513980162,400.824393427,399.949869695,405.778093206,406.89680481,404.617519309,407.242197062,407.316042973,407.093034332,403.344628086,404.445931797,402.563034584,ADM2,LBR_ADM2_1_3_3_110,Suehn Mecca,ADM2,2,110,LBR,110
111,398.767714395,399.194557472,398.393836819,402.309052862,403.517878786,401.125444364,404.473742664,408.016469489,403.576170873,401.237699764,404.065094418,399.868059015,ADM2,LBR_ADM2_1_3_3_111,Tchien,ADM2,2,111,LBR,111
112,398.484355682,399.867122884,397.229676989,407.835457888,408.768024522,406.842250891,407.171035259,407.554196662,406.892895332,402.83434975,402.992363824,402.515454584,ADM2,LBR_ADM2_1_3_3_112,Tewor,ADM2,2,112,LBR,112
113,400.494019255,401.049838209,399.850775001,404.731978265,406.202193659,404.062800604,407.016461976,407.358341803,406.362972035,403.232636606,404.191454657,402.232243505,ADM2,LBR_ADM2_1_3_3_113,Todee,ADM2,2,113,LBR,113
114,399.027740511,399.630648812,398.438510933,404.823246259,404.966550831,404.702338469,404.304097013,405.871330612,403.5243337,401.666205629,402.371520719,401.020666412,ADM2,LBR_ADM2_1_3_3_114,Trenbo,ADM2,2,114,LBR,114
115,400.010677743,400.984939575,399.142927947,404.554820717,404.927891651,404.206491372,405.26737508,405.874461247,404.705034305,401.686847155,402.652321385,400.830596924,ADM2,LBR_ADM2_1_3_3_115,Tukpahblee,ADM2,2,115,LBR,115
116,398.50715979,398.811704889,397.983766959,404.531412255,404.635691412,404.420294559,407.384191427,408.921262913,405.47891095,402.821222176,403.253879506,402.208774358,ADM2,LBR_ADM2_1_3_3_116,Tuobo,ADM2,2,116,LBR,116
117,400.761328171,400.964673969,400.044466667,406.797422108,407.326074765,406.331311355,408.470757804,409.485672988,407.259378937,403.610335088,404.56581743,403.111785888,ADM2,LBR_ADM2_1_3_3_117,Twan River,ADM2,2,117,LBR,117
118,399.270304755,399.439290019,399.041104117,404.10109347,404.463838401,403.78582142,406.729853889,407.475067139,405.672745768,402.907174397,403.347563156,402.289095114,ADM2,LBR_ADM2_1_3_3_118,Upper Jloh,ADM2,2,118,LBR,118
119,401.06087165,401.254426575,400.814618097,404.657572826,405.251578369,404.142426758,406.719343807,407.456822251,406.453041992,402.098713161,402.806027501,401.109957985,ADM2,LBR_ADM2_1_3_3_119,Vahun,ADM2,2,119,LBR,119
120,401.459265919,402.32434082,400.37539086,406.518439421,408.013305664,405.652154886,408.363426683,410.162513733,405.540565491,405.585547946,408.412216187,403.559693239,ADM2,LBR_ADM2_1_3_3_120,Voinjama,ADM2,2,120,LBR,120
121,399.903146742,400.428203017,399.609306386,402.520364076,404.094120571,401.97832393,405.818210411,407.431134033,404.53807454,402.488040151,403.304750272,401.935671366,ADM2,LBR_ADM2_1_3_3_121,Wedjah,ADM2,2,121,LBR,121
122,400.871302514,401.168231522,400.222270109,405.503882962,406.192888142,405.080621978,407.116543517,407.951703621,406.548159613,403.906078253,404.18736527,403.241271297,ADM2,LBR_ADM2_1_3_3_122,Wee-Gbehyi-Mahn,ADM2,2,122,LBR,122
123,398.437750755,398.51602951,398.329024735,404.387859025,404.496582031,404.006198346,404.145264448,405.086491288,403.550064964,401.732492787,402.046027998,401.533347205,ADM2,LBR_ADM2_1_3_3_123,Whojah,ADM2,2,123,LBR,123
124,398.734955975,398.882851116,398.695846341,403.881066928,403.967477756,403.577391109,403.725793931,404.46697998,403.386446635,401.496896889,401.969821753,401.370600845,ADM2,LBR_ADM2_1_3_3_124,Wlogba,ADM2,2,124,LBR,124
125,401.273699126,402.147411346,400.862985031,407.711849658,407.82672749,407.305154306,406.257502277,407.517447843,405.046634659,402.296340764,403.7022907,401.07292684,ADM2,LBR_ADM2_1_3_3_125,Yarmein,ADM2,2,125,LBR,125
126,400.971142392,401.022858938,400.877486354,406.840669669,407.42265706,406.524475945,407.153238033,407.81595245,406.836827662,403.892273037,404.01770579,403.596038767,ADM2,LBR_ADM2_1_3_3_126,Yarpea Mahn,ADM2,2,126,LBR,126
127,400.421923101,401.299102783,400.005257581,404.327995802,405.294707027,403.401762503,405.561233934,406.808009714,404.939191876,401.545561545,403.902834473,399.519584656,ADM2,LBR_ADM2_1_3_3_127,Yarwein Mehnsonnoh,ADM2,2,127,LBR,127
128,401.815239151,402.600696285,400.29041149,405.562679231,406.36384662,404.805152028,406.5561343,407.103886824,405.657907144,401.460343575,403.838256836,399.845066071,ADM2,LBR_ADM2_1_3_3_128,Yeallequelleh,ADM2,2,128,LBR,128
129,402.785480979,403.669102987,402.15724796,403.132398187,404.083335877,402.3074646,405.964039241,406.045341492,405.881917681,401.917592418,402.121278241,401.712758982,ADM2,LBR_ADM2_1_3_3_129,Zarflahn,ADM2,2,129,LBR,129
130,400.950811628,401.110046553,400.567948944,406.1386854,406.759481453,405.529712536,407.923062988,408.61770077,407.259378937,403.677712085,403.978632496,403.320518663,ADM2,LBR_ADM2_1_3_3_130,Zoe-Gbao,ADM2,2,130,LBR,130
131,401.136601258,402.04506429,400.250518799,407.07404971,408.023071289,405.792515017,407.890862885,410.441802979,404.382592095,404.719609119,408.412216187,403.151284112,ADM2,LBR_ADM2_1_3_3_131,Zorzor,ADM2,2,131,LBR,131
132,401.988514511,402.787984212,400.668314616,406.403585384,406.931725584,405.894771175,406.017526602,407.377070313,404.965638111,404.294819603,405.204520416,403.780095418,ADM2,LBR_ADM2_1_3_3_132,Zota,ADM2,2,132,LBR,132
133,400.578817529,401.24820137,400.152724457,404.534046489,405.943951811,403.811788953,407.859790282,409.106062147,406.378179525,400.937144075,403.414767795,399.892974853,ADM2,LBR_ADM2_1_3_3_133,Kongba,ADM2,2,133,LBR,133
134,398.696435031,398.897227003,398.530405397,403.398178022,403.616111699,403.083089306,404.025395852,404.717567968,403.615247967,401.739487541,402.109795526,401.510574618,ADM2,LBR_ADM2_1_3_3_134,Karforh,ADM2,2,134,LBR,134
135,398.096570187,398.364964452,397.811138071,403.701233051,404.420294559,402.918270152,407.123956467,409.327142867,405.086491288,402.625534715,403.228582731,402.046027998,ADM2,LBR_ADM2_1_3_3_135,Potupo,ADM2,2,135,LBR,135
